1;1525790570509;200;1;905
1;1525790570509;200;2;895
1;1525790570509;200;3;881
1;1525790570509;200;4;862
1;1525790570509;200;5;839
1;1525790570510;200;6;811
1;1525790570510;200;7;782
1;1525790570510;200;8;755
1;1525790570510;200;9;731
1;1525790570510;200;10;711
1;1525790570511;200;11;694
1;1525790570511;200;12;679
1;1525790570511;200;13;664
1;1525790570511;200;14;647
1;1525790570511;200;15;627
1;1525790570512;200;16;606
1;1525790570512;200;17;580
1;1525790570512;200;18;554
1;1525790570512;200;19;527
1;1525790570512;200;20;503
1;1525790570513;200;21;477
1;1525790570513;200;22;453
1;1525790570513;200;23;431
1;1525790570513;200;24;406
1;1525790570513;200;25;383
1;1525790570514;200;26;363
1;1525790570514;200;27;343
1;1525790570514;200;28;325
1;1525790570514;200;29;306
1;1525790570514;200;30;287
1;1525790570515;200;31;267
1;1525790570515;200;32;247
1;1525790570515;200;33;227
1;1525790570515;200;34;207
1;1525790570515;200;35;190
1;1525790570516;200;36;175
1;1525790570516;200;37;161
1;1525790570516;200;38;150
1;1525790570516;200;39;142
1;1525790570516;200;40;136
1;1525790570517;200;41;131
1;1525790570517;200;42;123
1;1525790570517;200;43;116
1;1525790570517;200;44;115
1;1525790570517;200;45;113
1;1525790570518;200;46;110
1;1525790570518;200;47;109
1;1525790570518;200;48;109
1;1525790570518;200;49;110
1;1525790570518;200;50;113
1;1525790570519;200;51;115
1;1525790570519;200;52;121
1;1525790570519;200;53;132
1;1525790570519;200;54;147
1;1525790570519;200;55;168
1;1525790570520;200;56;194
1;1525790570520;200;57;221
1;1525790570520;200;58;249
1;1525790570520;200;59;276
1;1525790570520;200;60;300
1;1525790570521;200;61;319
1;1525790570521;200;62;335
1;1525790570521;200;63;350
1;1525790570521;200;64;366
1;1525790570521;200;65;384
1;1525790570522;200;66;404
1;1525790570522;200;67;429
1;1525790570522;200;68;453
1;1525790570522;200;69;480
1;1525790570522;200;70;504
1;1525790570523;200;71;531
1;1525790570523;200;72;556
1;1525790570523;200;73;579
1;1525790570523;200;74;604
1;1525790570523;200;75;626
1;1525790570524;200;76;649
1;1525790570524;200;77;668
1;1525790570524;200;78;689
1;1525790570524;200;79;707
1;1525790570524;200;80;727
1;1525790570525;200;81;745
1;1525790570525;200;82;765
1;1525790570525;200;83;784
1;1525790570525;200;84;803
1;1525790570525;200;85;822
1;1525790570526;200;86;839
1;1525790570526;200;87;852
1;1525790570526;200;88;865
1;1525790570526;200;89;875
1;1525790570526;200;90;882
1;1525790570527;200;91;889
1;1525790570527;200;92;896
1;1525790570527;200;93;901
1;1525790570527;200;94;907
1;1525790570527;200;95;909
1;1525790570528;200;96;912
1;1525790570528;200;97;912
1;1525790570528;200;98;913
1;1525790570528;200;99;910
1;1525790570528;200;100;909
1;1525790570529;200;101;905
1;1525790570529;200;102;895
1;1525790570529;200;103;881
1;1525790570529;200;104;862
1;1525790570529;200;105;839
1;1525790570530;200;106;811
1;1525790570530;200;107;782
1;1525790570530;200;108;755
1;1525790570530;200;109;731
1;1525790570530;200;110;711
1;1525790570531;200;111;694
1;1525790570531;200;112;679
1;1525790570531;200;113;664
1;1525790570531;200;114;647
1;1525790570531;200;115;627
1;1525790570532;200;116;606
1;1525790570532;200;117;580
1;1525790570532;200;118;554
1;1525790570532;200;119;527
1;1525790570532;200;120;503
1;1525790570533;200;121;477
1;1525790570533;200;122;453
1;1525790570533;200;123;431
1;1525790570533;200;124;406
1;1525790570533;200;125;383
1;1525790570534;200;126;363
1;1525790570534;200;127;343
1;1525790570534;200;128;325
1;1525790570534;200;129;306
1;1525790570534;200;130;287
1;1525790570535;200;131;267
1;1525790570535;200;132;247
1;1525790570535;200;133;227
1;1525790570535;200;134;207
1;1525790570535;200;135;190
1;1525790570536;200;136;175
1;1525790570536;200;137;161
1;1525790570536;200;138;150
1;1525790570536;200;139;142
1;1525790570536;200;140;136
1;1525790570537;200;141;131
1;1525790570537;200;142;123
1;1525790570537;200;143;116
1;1525790570537;200;144;115
1;1525790570537;200;145;113
1;1525790570538;200;146;110
1;1525790570538;200;147;109
1;1525790570538;200;148;109
1;1525790570538;200;149;110
1;1525790570538;200;150;113
1;1525790570539;200;151;115
1;1525790570539;200;152;121
1;1525790570539;200;153;132
1;1525790570539;200;154;147
1;1525790570539;200;155;168
1;1525790570540;200;156;194
1;1525790570540;200;157;221
1;1525790570540;200;158;249
1;1525790570540;200;159;276
1;1525790570540;200;160;300
1;1525790570541;200;161;319
1;1525790570541;200;162;335
1;1525790570541;200;163;350
1;1525790570541;200;164;366
1;1525790570541;200;165;384
1;1525790570542;200;166;404
1;1525790570542;200;167;429
1;1525790570542;200;168;453
1;1525790570542;200;169;480
1;1525790570542;200;170;504
1;1525790570543;200;171;531
1;1525790570543;200;172;556
1;1525790570543;200;173;579
1;1525790570543;200;174;604
1;1525790570543;200;175;626
1;1525790570544;200;176;649
1;1525790570544;200;177;668
1;1525790570544;200;178;689
1;1525790570544;200;179;707
1;1525790570544;200;180;727
1;1525790570545;200;181;745
1;1525790570545;200;182;765
1;1525790570545;200;183;784
1;1525790570545;200;184;803
1;1525790570545;200;185;822
1;1525790570546;200;186;839
1;1525790570546;200;187;852
1;1525790570546;200;188;865
1;1525790570546;200;189;875
1;1525790570546;200;190;882
1;1525790570547;200;191;889
1;1525790570547;200;192;896
1;1525790570547;200;193;901
1;1525790570547;200;194;907
1;1525790570547;200;195;909
1;1525790570548;200;196;912
1;1525790570548;200;197;912
1;1525790570548;200;198;913
1;1525790570548;200;199;910
1;1525790570548;200;200;909
2;1525790573540;200;1;207
2;1525790573540;200;2;190
2;1525790573540;200;3;175
2;1525790573540;200;4;161
2;1525790573540;200;5;150
2;1525790573541;200;6;142
2;1525790573541;200;7;136
2;1525790573541;200;8;131
2;1525790573541;200;9;123
2;1525790573541;200;10;116
2;1525790573542;200;11;115
2;1525790573542;200;12;113
2;1525790573542;200;13;110
2;1525790573542;200;14;109
2;1525790573542;200;15;109
2;1525790573543;200;16;110
2;1525790573543;200;17;113
2;1525790573543;200;18;115
2;1525790573543;200;19;121
2;1525790573543;200;20;132
2;1525790573544;200;21;147
2;1525790573544;200;22;168
2;1525790573544;200;23;194
2;1525790573544;200;24;221
2;1525790573544;200;25;249
2;1525790573545;200;26;276
2;1525790573545;200;27;300
2;1525790573545;200;28;319
2;1525790573545;200;29;335
2;1525790573545;200;30;350
2;1525790573546;200;31;366
2;1525790573546;200;32;384
2;1525790573546;200;33;404
2;1525790573546;200;34;429
2;1525790573546;200;35;453
2;1525790573547;200;36;480
2;1525790573547;200;37;504
2;1525790573547;200;38;531
2;1525790573547;200;39;556
2;1525790573547;200;40;579
2;1525790573548;200;41;604
2;1525790573548;200;42;626
2;1525790573548;200;43;649
2;1525790573548;200;44;668
2;1525790573548;200;45;689
2;1525790573549;200;46;707
2;1525790573549;200;47;727
2;1525790573549;200;48;745
2;1525790573549;200;49;765
2;1525790573549;200;50;784
2;1525790573550;200;51;803
2;1525790573550;200;52;822
2;1525790573550;200;53;839
2;1525790573550;200;54;852
2;1525790573550;200;55;865
2;1525790573551;200;56;875
2;1525790573551;200;57;882
2;1525790573551;200;58;889
2;1525790573551;200;59;896
2;1525790573551;200;60;901
2;1525790573552;200;61;907
2;1525790573552;200;62;909
2;1525790573552;200;63;912
2;1525790573552;200;64;912
2;1525790573552;200;65;913
2;1525790573553;200;66;910
2;1525790573553;200;67;909
2;1525790573553;200;68;905
2;1525790573553;200;69;895
2;1525790573553;200;70;881
2;1525790573554;200;71;862
2;1525790573554;200;72;839
2;1525790573554;200;73;811
2;1525790573554;200;74;782
2;1525790573554;200;75;755
2;1525790573555;200;76;731
2;1525790573555;200;77;711
2;1525790573555;200;78;694
2;1525790573555;200;79;679
2;1525790573555;200;80;664
2;1525790573556;200;81;647
2;1525790573556;200;82;627
2;1525790573556;200;83;606
2;1525790573556;200;84;580
2;1525790573556;200;85;554
2;1525790573557;200;86;527
2;1525790573557;200;87;503
2;1525790573557;200;88;477
2;1525790573557;200;89;453
2;1525790573557;200;90;431
2;1525790573558;200;91;406
2;1525790573558;200;92;383
2;1525790573558;200;93;363
2;1525790573558;200;94;343
2;1525790573558;200;95;325
2;1525790573559;200;96;306
2;1525790573559;200;97;287
2;1525790573559;200;98;267
2;1525790573559;200;99;247
2;1525790573559;200;100;227
2;1525790573560;200;101;207
2;1525790573560;200;102;190
2;1525790573560;200;103;175
2;1525790573560;200;104;161
2;1525790573560;200;105;150
2;1525790573561;200;106;142
2;1525790573561;200;107;136
2;1525790573561;200;108;131
2;1525790573561;200;109;123
2;1525790573561;200;110;116
2;1525790573562;200;111;115
2;1525790573562;200;112;113
2;1525790573562;200;113;110
2;1525790573562;200;114;109
2;1525790573562;200;115;109
2;1525790573563;200;116;110
2;1525790573563;200;117;113
2;1525790573563;200;118;115
2;1525790573563;200;119;121
2;1525790573563;200;120;132
2;1525790573564;200;121;147
2;1525790573564;200;122;168
2;1525790573564;200;123;194
2;1525790573564;200;124;221
2;1525790573564;200;125;249
2;1525790573565;200;126;276
2;1525790573565;200;127;300
2;1525790573565;200;128;319
2;1525790573565;200;129;335
2;1525790573565;200;130;350
2;1525790573566;200;131;366
2;1525790573566;200;132;384
2;1525790573566;200;133;404
2;1525790573566;200;134;429
2;1525790573566;200;135;453
2;1525790573567;200;136;480
2;1525790573567;200;137;504
2;1525790573567;200;138;531
2;1525790573567;200;139;556
2;1525790573567;200;140;579
2;1525790573568;200;141;604
2;1525790573568;200;142;626
2;1525790573568;200;143;649
2;1525790573568;200;144;668
2;1525790573568;200;145;689
2;1525790573569;200;146;707
2;1525790573569;200;147;727
2;1525790573569;200;148;745
2;1525790573569;200;149;765
2;1525790573569;200;150;784
2;1525790573570;200;151;803
2;1525790573570;200;152;822
2;1525790573570;200;153;839
2;1525790573570;200;154;852
2;1525790573570;200;155;865
2;1525790573571;200;156;875
2;1525790573571;200;157;882
2;1525790573571;200;158;889
2;1525790573571;200;159;896
2;1525790573571;200;160;901
2;1525790573572;200;161;907
2;1525790573572;200;162;909
2;1525790573572;200;163;912
2;1525790573572;200;164;912
2;1525790573572;200;165;913
2;1525790573573;200;166;910
2;1525790573573;200;167;909
2;1525790573573;200;168;905
2;1525790573573;200;169;895
2;1525790573573;200;170;881
2;1525790573574;200;171;862
2;1525790573574;200;172;839
2;1525790573574;200;173;811
2;1525790573574;200;174;782
2;1525790573574;200;175;755
2;1525790573575;200;176;731
2;1525790573575;200;177;711
2;1525790573575;200;178;694
2;1525790573575;200;179;679
2;1525790573575;200;180;664
2;1525790573576;200;181;647
2;1525790573576;200;182;627
2;1525790573576;200;183;606
2;1525790573576;200;184;580
2;1525790573576;200;185;554
2;1525790573577;200;186;527
2;1525790573577;200;187;503
2;1525790573577;200;188;477
2;1525790573577;200;189;453
2;1525790573577;200;190;431
2;1525790573578;200;191;406
2;1525790573578;200;192;383
2;1525790573578;200;193;363
2;1525790573578;200;194;343
2;1525790573578;200;195;325
2;1525790573579;200;196;306
2;1525790573579;200;197;287
2;1525790573579;200;198;267
2;1525790573579;200;199;247
2;1525790573579;200;200;227
1;1525790573509;200;1;647
1;1525790573509;200;2;627
1;1525790573509;200;3;606
1;1525790573509;200;4;580
1;1525790573509;200;5;554
1;1525790573510;200;6;527
1;1525790573510;200;7;503
1;1525790573510;200;8;477
1;1525790573510;200;9;453
1;1525790573510;200;10;431
1;1525790573511;200;11;406
1;1525790573511;200;12;383
1;1525790573511;200;13;363
1;1525790573511;200;14;343
1;1525790573511;200;15;325
1;1525790573512;200;16;306
1;1525790573512;200;17;287
1;1525790573512;200;18;267
1;1525790573512;200;19;247
1;1525790573512;200;20;227
1;1525790573513;200;21;207
1;1525790573513;200;22;190
1;1525790573513;200;23;175
1;1525790573513;200;24;161
1;1525790573513;200;25;150
1;1525790573514;200;26;142
1;1525790573514;200;27;136
1;1525790573514;200;28;131
1;1525790573514;200;29;123
1;1525790573514;200;30;116
1;1525790573515;200;31;115
1;1525790573515;200;32;113
1;1525790573515;200;33;110
1;1525790573515;200;34;109
1;1525790573515;200;35;109
1;1525790573516;200;36;110
1;1525790573516;200;37;113
1;1525790573516;200;38;115
1;1525790573516;200;39;121
1;1525790573516;200;40;132
1;1525790573517;200;41;147
1;1525790573517;200;42;168
1;1525790573517;200;43;194
1;1525790573517;200;44;221
1;1525790573517;200;45;249
1;1525790573518;200;46;276
1;1525790573518;200;47;300
1;1525790573518;200;48;319
1;1525790573518;200;49;335
1;1525790573518;200;50;350
1;1525790573519;200;51;366
1;1525790573519;200;52;384
1;1525790573519;200;53;404
1;1525790573519;200;54;429
1;1525790573519;200;55;453
1;1525790573520;200;56;480
1;1525790573520;200;57;504
1;1525790573520;200;58;531
1;1525790573520;200;59;556
1;1525790573520;200;60;579
1;1525790573521;200;61;604
1;1525790573521;200;62;626
1;1525790573521;200;63;649
1;1525790573521;200;64;668
1;1525790573521;200;65;689
1;1525790573522;200;66;707
1;1525790573522;200;67;727
1;1525790573522;200;68;745
1;1525790573522;200;69;765
1;1525790573522;200;70;784
1;1525790573523;200;71;803
1;1525790573523;200;72;822
1;1525790573523;200;73;839
1;1525790573523;200;74;852
1;1525790573523;200;75;865
1;1525790573524;200;76;875
1;1525790573524;200;77;882
1;1525790573524;200;78;889
1;1525790573524;200;79;896
1;1525790573524;200;80;901
1;1525790573525;200;81;907
1;1525790573525;200;82;909
1;1525790573525;200;83;912
1;1525790573525;200;84;912
1;1525790573525;200;85;913
1;1525790573526;200;86;910
1;1525790573526;200;87;909
1;1525790573526;200;88;905
1;1525790573526;200;89;895
1;1525790573526;200;90;881
1;1525790573527;200;91;862
1;1525790573527;200;92;839
1;1525790573527;200;93;811
1;1525790573527;200;94;782
1;1525790573527;200;95;755
1;1525790573528;200;96;731
1;1525790573528;200;97;711
1;1525790573528;200;98;694
1;1525790573528;200;99;679
1;1525790573528;200;100;664
1;1525790573529;200;101;647
