1;1525790570509;200;1;905
1;1525790573529;200;102;627
1;1525790573529;200;103;606
1;1525790573529;200;104;580
1;1525790573529;200;105;554
1;1525790573530;200;106;527
1;1525790573530;200;107;503
1;1525790573530;200;108;477
1;1525790573530;200;109;453
1;1525790573530;200;110;431
1;1525790573531;200;111;406
1;1525790573531;200;112;383
1;1525790573531;200;113;363
1;1525790573531;200;114;343
1;1525790573531;200;115;325
1;1525790573532;200;116;306
1;1525790573532;200;117;287
1;1525790573532;200;118;267
1;1525790573532;200;119;247
1;1525790573532;200;120;227
1;1525790573533;200;121;207
1;1525790573533;200;122;190
1;1525790573533;200;123;175
1;1525790573533;200;124;161
1;1525790573533;200;125;150
1;1525790573534;200;126;142
1;1525790573534;200;127;136
1;1525790573534;200;128;131
1;1525790573534;200;129;123
1;1525790573534;200;130;116
1;1525790573535;200;131;115
1;1525790573535;200;132;113
1;1525790573535;200;133;110
1;1525790573535;200;134;109
1;1525790573535;200;135;109
1;1525790573536;200;136;110
1;1525790573536;200;137;113
1;1525790573536;200;138;115
1;1525790573536;200;139;121
1;1525790573536;200;140;132
1;1525790573537;200;141;147
1;1525790573537;200;142;168
1;1525790573537;200;143;194
1;1525790573537;200;144;221
1;1525790573537;200;145;249
1;1525790573538;200;146;276
1;1525790573538;200;147;300
1;1525790573538;200;148;319
1;1525790573538;200;149;335
1;1525790573538;200;150;350
1;1525790573539;200;151;366
1;1525790573539;200;152;384
1;1525790573539;200;153;404
1;1525790573539;200;154;429
1;1525790573539;200;155;453
1;1525790573540;200;156;480
1;1525790573540;200;157;504
1;1525790573540;200;158;531
1;1525790573540;200;159;556
1;1525790573540;200;160;579
1;1525790573541;200;161;604
1;1525790573541;200;162;626
1;1525790573541;200;163;649
1;1525790573541;200;164;668
1;1525790573541;200;165;689
1;1525790573542;200;166;707
1;1525790573542;200;167;727
1;1525790573542;200;168;745
1;1525790573542;200;169;765
1;1525790573542;200;170;784
1;1525790573543;200;171;803
1;1525790573543;200;172;822
1;1525790573543;200;173;839
1;1525790573543;200;174;852
1;1525790573543;200;175;865
1;1525790573544;200;176;875
1;1525790573544;200;177;882
1;1525790573544;200;178;889
1;1525790573544;200;179;896
1;1525790573544;200;180;901
1;1525790573545;200;181;907
1;1525790573545;200;182;909
1;1525790573545;200;183;912
1;1525790573545;200;184;912
1;1525790573545;200;185;913
1;1525790573546;200;186;910
1;1525790573546;200;187;909
1;1525790573546;200;188;905
1;1525790573546;200;189;895
1;1525790573546;200;190;881
1;1525790573547;200;191;862
1;1525790573547;200;192;839
1;1525790573547;200;193;811
1;1525790573547;200;194;782
1;1525790573547;200;195;755
1;1525790573548;200;196;731
1;1525790573548;200;197;711
1;1525790573548;200;198;694
1;1525790573548;200;199;679
1;1525790573548;200;200;664
2;1525790576540;200;1;905
2;1525790576540;200;2;895
2;1525790576540;200;3;881
2;1525790576540;200;4;862
2;1525790576540;200;5;839
2;1525790576541;200;6;811
2;1525790576541;200;7;782
2;1525790576541;200;8;755
2;1525790576541;200;9;731
2;1525790576541;200;10;711
2;1525790576542;200;11;694
2;1525790576542;200;12;679
2;1525790576542;200;13;664
2;1525790576542;200;14;647
2;1525790576542;200;15;627
2;1525790576543;200;16;606
2;1525790576543;200;17;580
2;1525790576543;200;18;554
2;1525790576543;200;19;527
2;1525790576543;200;20;503
2;1525790576544;200;21;477
2;1525790576544;200;22;453
2;1525790576544;200;23;431
2;1525790576544;200;24;406
2;1525790576544;200;25;383
2;1525790576545;200;26;363
2;1525790576545;200;27;343
2;1525790576545;200;28;325
2;1525790576545;200;29;306
2;1525790576545;200;30;287
2;1525790576546;200;31;267
2;1525790576546;200;32;247
2;1525790576546;200;33;227
2;1525790576546;200;34;207
2;1525790576546;200;35;190
2;1525790576547;200;36;175
2;1525790576547;200;37;161
2;1525790576547;200;38;150
2;1525790576547;200;39;142
2;1525790576547;200;40;136
2;1525790576548;200;41;131
2;1525790576548;200;42;123
2;1525790576548;200;43;116
2;1525790576548;200;44;115
2;1525790576548;200;45;113
2;1525790576549;200;46;110
2;1525790576549;200;47;109
2;1525790576549;200;48;109
2;1525790576549;200;49;110
2;1525790576549;200;50;113
2;1525790576550;200;51;115
2;1525790576550;200;52;121
2;1525790576550;200;53;132
2;1525790576550;200;54;147
2;1525790576550;200;55;168
2;1525790576551;200;56;194
2;1525790576551;200;57;221
2;1525790576551;200;58;249
2;1525790576551;200;59;276
2;1525790576551;200;60;300
2;1525790576552;200;61;319
2;1525790576552;200;62;335
2;1525790576552;200;63;350
2;1525790576552;200;64;366
2;1525790576552;200;65;384
2;1525790576553;200;66;404
2;1525790576553;200;67;429
2;1525790576553;200;68;453
2;1525790576553;200;69;480
2;1525790576553;200;70;504
2;1525790576554;200;71;531
2;1525790576554;200;72;556
2;1525790576554;200;73;579
2;1525790576554;200;74;604
2;1525790576554;200;75;626
2;1525790576555;200;76;649
2;1525790576555;200;77;668
2;1525790576555;200;78;689
2;1525790576555;200;79;707
2;1525790576555;200;80;727
2;1525790576556;200;81;745
2;1525790576556;200;82;765
2;1525790576556;200;83;784
2;1525790576556;200;84;803
2;1525790576556;200;85;822
2;1525790576557;200;86;839
2;1525790576557;200;87;852
2;1525790576557;200;88;865
2;1525790576557;200;89;875
2;1525790576557;200;90;882
2;1525790576558;200;91;889
2;1525790576558;200;92;896
2;1525790576558;200;93;901
2;1525790576558;200;94;907
2;1525790576558;200;95;909
2;1525790576559;200;96;912
2;1525790576559;200;97;912
2;1525790576559;200;98;913
2;1525790576559;200;99;910
2;1525790576559;200;100;909
2;1525790576560;200;101;905
2;1525790576560;200;102;895
2;1525790576560;200;103;881
2;1525790576560;200;104;862
2;1525790576560;200;105;839
2;1525790576561;200;106;811
2;1525790576561;200;107;782
2;1525790576561;200;108;755
2;1525790576561;200;109;731
2;1525790576561;200;110;711
2;1525790576562;200;111;694
2;1525790576562;200;112;679
2;1525790576562;200;113;664
2;1525790576562;200;114;647
2;1525790576562;200;115;627
2;1525790576563;200;116;606
2;1525790576563;200;117;580
2;1525790576563;200;118;554
2;1525790576563;200;119;527
2;1525790576563;200;120;503
2;1525790576564;200;121;477
2;1525790576564;200;122;453
2;1525790576564;200;123;431
2;1525790576564;200;124;406
2;1525790576564;200;125;383
2;1525790576565;200;126;363
2;1525790576565;200;127;343
2;1525790576565;200;128;325
2;1525790576565;200;129;306
2;1525790576565;200;130;287
2;1525790576566;200;131;267
2;1525790576566;200;132;247
2;1525790576566;200;133;227
2;1525790576566;200;134;207
2;1525790576566;200;135;190
2;1525790576567;200;136;175
2;1525790576567;200;137;161
2;1525790576567;200;138;150
2;1525790576567;200;139;142
2;1525790576567;200;140;136
2;1525790576568;200;141;131
2;1525790576568;200;142;123
2;1525790576568;200;143;116
2;1525790576568;200;144;115
2;1525790576568;200;145;113
2;1525790576569;200;146;110
2;1525790576569;200;147;109
2;1525790576569;200;148;109
2;1525790576569;200;149;110
2;1525790576569;200;150;113
2;1525790576570;200;151;115
2;1525790576570;200;152;121
2;1525790576570;200;153;132
2;1525790576570;200;154;147
2;1525790576570;200;155;168
2;1525790576571;200;156;194
2;1525790576571;200;157;221
2;1525790576571;200;158;249
2;1525790576571;200;159;276
2;1525790576571;200;160;300
2;1525790576572;200;161;319
2;1525790576572;200;162;335
2;1525790576572;200;163;350
2;1525790576572;200;164;366
2;1525790576572;200;165;384
2;1525790576573;200;166;404
2;1525790576573;200;167;429
2;1525790576573;200;168;453
2;1525790576573;200;169;480
2;1525790576573;200;170;504
2;1525790576574;200;171;531
2;1525790576574;200;172;556
2;1525790576574;200;173;579
2;1525790576574;200;174;604
2;1525790576574;200;175;626
2;1525790576575;200;176;649
2;1525790576575;200;177;668
2;1525790576575;200;178;689
2;1525790576575;200;179;707
2;1525790576575;200;180;727
2;1525790576576;200;181;745
2;1525790576576;200;182;765
2;1525790576576;200;183;784
2;1525790576576;200;184;803
2;1525790576576;200;185;822
2;1525790576577;200;186;839
2;1525790576577;200;187;852
2;1525790576577;200;188;865
2;1525790576577;200;189;875
2;1525790576577;200;190;882
2;1525790576578;200;191;889
2;1525790576578;200;192;896
2;1525790576578;200;193;901
2;1525790576578;200;194;907
2;1525790576578;200;195;909
2;1525790576579;200;196;912
2;1525790576579;200;197;912
2;1525790576579;200;198;913
2;1525790576579;200;199;910
2;1525790576579;200;200;909
1;1525790576509;200;1;910
1;1525790576509;200;2;909
1;1525790576509;200;3;905
1;1525790576509;200;4;895
1;1525790576509;200;5;881
1;1525790576510;200;6;862
1;1525790576510;200;7;839
1;1525790576510;200;8;811
1;1525790576510;200;9;782
1;1525790576510;200;10;755
1;1525790576511;200;11;731
1;1525790576511;200;12;711
1;1525790576511;200;13;694
1;1525790576511;200;14;679
1;1525790576511;200;15;664
1;1525790576512;200;16;647
1;1525790576512;200;17;627
1;1525790576512;200;18;606
1;1525790576512;200;19;580
1;1525790576512;200;20;554
1;1525790576513;200;21;527
1;1525790576513;200;22;503
1;1525790576513;200;23;477
1;1525790576513;200;24;453
1;1525790576513;200;25;431
1;1525790576514;200;26;406
1;1525790576514;200;27;383
1;1525790576514;200;28;363
1;1525790576514;200;29;343
1;1525790576514;200;30;325
1;1525790576515;200;31;306
1;1525790576515;200;32;287
1;1525790576515;200;33;267
1;1525790576515;200;34;247
1;1525790576515;200;35;227
1;1525790576516;200;36;207
1;1525790576516;200;37;190
1;1525790576516;200;38;175
1;1525790576516;200;39;161
1;1525790576516;200;40;150
1;1525790576517;200;41;142
1;1525790576517;200;42;136
1;1525790576517;200;43;131
1;1525790576517;200;44;123
1;1525790576517;200;45;116
1;1525790576518;200;46;115
1;1525790576518;200;47;113
1;1525790576518;200;48;110
1;1525790576518;200;49;109
1;1525790576518;200;50;109
1;1525790576519;200;51;110
1;1525790576519;200;52;113
1;1525790576519;200;53;115
1;1525790576519;200;54;121
1;1525790576519;200;55;132
1;1525790576520;200;56;147
1;1525790576520;200;57;168
1;1525790576520;200;58;194
1;1525790576520;200;59;221
1;1525790576520;200;60;249
1;1525790576521;200;61;276
1;1525790576521;200;62;300
1;1525790576521;200;63;319
1;1525790576521;200;64;335
1;1525790576521;200;65;350
1;1525790576522;200;66;366
1;1525790576522;200;67;384
1;1525790576522;200;68;404
1;1525790576522;200;69;429
1;1525790576522;200;70;453
1;1525790576523;200;71;480
1;1525790576523;200;72;504
1;1525790576523;200;73;531
1;1525790576523;200;74;556
1;1525790576523;200;75;579
1;1525790576524;200;76;604
1;1525790576524;200;77;626
1;1525790576524;200;78;649
1;1525790576524;200;79;668
1;1525790576524;200;80;689
1;1525790576525;200;81;707
1;1525790576525;200;82;727
1;1525790576525;200;83;745
1;1525790576525;200;84;765
1;1525790576525;200;85;784
1;1525790576526;200;86;803
1;1525790576526;200;87;822
1;1525790576526;200;88;839
1;1525790576526;200;89;852
1;1525790576526;200;90;865
1;1525790576527;200;91;875
1;1525790576527;200;92;882
1;1525790576527;200;93;889
1;1525790576527;200;94;896
1;1525790576527;200;95;901
1;1525790576528;200;96;907
1;1525790576528;200;97;909
1;1525790576528;200;98;912
1;1525790576528;200;99;912
1;1525790576528;200;100;913
1;1525790576529;200;101;910
1;1525790576529;200;102;909
1;1525790576529;200;103;905
1;1525790576529;200;104;895
1;1525790576529;200;105;881
1;1525790576530;200;106;862
1;1525790576530;200;107;839
1;1525790576530;200;108;811
1;1525790576530;200;109;782
1;1525790576530;200;110;755
1;1525790576531;200;111;731
1;1525790576531;200;112;711
1;1525790576531;200;113;694
1;1525790576531;200;114;679
1;1525790576531;200;115;664
1;1525790576532;200;116;647
1;1525790576532;200;117;627
1;1525790576532;200;118;606
1;1525790576532;200;119;580
1;1525790576532;200;120;554
1;1525790576533;200;121;527
1;1525790576533;200;122;503
1;1525790576533;200;123;477
1;1525790576533;200;124;453
1;1525790576533;200;125;431
1;1525790576534;200;126;406
1;1525790576534;200;127;383
1;1525790576534;200;128;363
1;1525790576534;200;129;343
1;1525790576534;200;130;325
1;1525790576535;200;131;306
1;1525790576535;200;132;287
1;1525790576535;200;133;267
1;1525790576535;200;134;247
1;1525790576535;200;135;227
1;1525790576536;200;136;207
1;1525790576536;200;137;190
1;1525790576536;200;138;175
1;1525790576536;200;139;161
1;1525790576536;200;140;150
1;1525790576537;200;141;142
1;1525790576537;200;142;136
1;1525790576537;200;143;131
1;1525790576537;200;144;123
1;1525790576537;200;145;116
1;1525790576538;200;146;115
1;1525790576538;200;147;113
1;1525790576538;200;148;110
1;1525790576538;200;149;109
1;1525790576538;200;150;109
1;1525790576539;200;151;110
1;1525790576539;200;152;113
1;1525790576539;200;153;115
1;1525790576539;200;154;121
1;1525790576539;200;155;132
1;1525790576540;200;156;147
1;1525790576540;200;157;168
1;1525790576540;200;158;194
1;1525790576540;200;159;221
1;1525790576540;200;160;249
1;1525790576541;200;161;276
1;1525790576541;200;162;300
1;1525790576541;200;163;319
1;1525790576541;200;164;335
1;1525790576541;200;165;350
1;1525790576542;200;166;366
1;1525790576542;200;167;384
1;1525790576542;200;168;404
1;1525790576542;200;169;429
1;1525790576542;200;170;453
1;1525790576543;200;171;480
1;1525790576543;200;172;504
1;1525790576543;200;173;531
1;1525790576543;200;174;556
1;1525790576543;200;175;579
1;1525790576544;200;176;604
1;1525790576544;200;177;626
1;1525790576544;200;178;649
1;1525790576544;200;179;668
1;1525790576544;200;180;689
1;1525790576545;200;181;707
1;1525790576545;200;182;727
1;1525790576545;200;183;745
1;1525790576545;200;184;765
1;1525790576545;200;185;784
1;1525790576546;200;186;803
1;1525790576546;200;187;822
1;1525790576546;200;188;839
1;1525790576546;200;189;852
1;1525790576546;200;190;865
1;1525790576547;200;191;875
1;1525790576547;200;192;882
1;1525790576547;200;193;889
1;1525790576547;200;194;896
1;1525790576547;200;195;901
1;1525790576548;200;196;907
1;1525790576548;200;197;909
1;1525790576548;200;198;912
1;1525790576548;200;199;912
1;1525790576548;200;200;913
