6;1528539953319;200;1;647
6;1528539953319;200;2;627
6;1528539953319;200;3;606
6;1528539953319;200;4;580
6;1528539953319;200;5;554
6;1528539953320;200;6;527
6;1528539953320;200;7;503
6;1528539953320;200;8;477
6;1528539953320;200;9;453
6;1528539953320;200;10;431
6;1528539953321;200;11;406
6;1528539953321;200;12;383
6;1528539953321;200;13;363
6;1528539953321;200;14;343
6;1528539953321;200;15;325
6;1528539953322;200;16;306
6;1528539953322;200;17;287
6;1528539953322;200;18;267
6;1528539953322;200;19;247
6;1528539953322;200;20;227
6;1528539953323;200;21;207
6;1528539953323;200;22;190
6;1528539953323;200;23;175
6;1528539953323;200;24;161
6;1528539953323;200;25;150
6;1528539953324;200;26;142
6;1528539953324;200;27;136
6;1528539953324;200;28;131
6;1528539953324;200;29;123
6;1528539953324;200;30;116
6;1528539953325;200;31;115
6;1528539953325;200;32;113
6;1528539953325;200;33;110
6;1528539953325;200;34;109
6;1528539953325;200;35;109
6;1528539953326;200;36;110
6;1528539953326;200;37;113
6;1528539953326;200;38;115
6;1528539953326;200;39;121
6;1528539953326;200;40;132
6;1528539953327;200;41;147
6;1528539953327;200;42;168
6;1528539953327;200;43;194
6;1528539953327;200;44;221
6;1528539953327;200;45;249
6;1528539953328;200;46;276
6;1528539953328;200;47;300
6;1528539953328;200;48;319
6;1528539953328;200;49;335
6;1528539953328;200;50;350
6;1528539953329;200;51;366
6;1528539953329;200;52;384
6;1528539953329;200;53;404
6;1528539953329;200;54;429
6;1528539953329;200;55;453
6;1528539953330;200;56;480
6;1528539953330;200;57;504
6;1528539953330;200;58;531
6;1528539953330;200;59;556
6;1528539953330;200;60;579
6;1528539953331;200;61;604
6;1528539953331;200;62;626
6;1528539953331;200;63;649
6;1528539953331;200;64;668
6;1528539953331;200;65;689
6;1528539953332;200;66;707
6;1528539953332;200;67;727
6;1528539953332;200;68;745
6;1528539953332;200;69;765
6;1528539953332;200;70;784
6;1528539953333;200;71;803
6;1528539953333;200;72;822
6;1528539953333;200;73;839
6;1528539953333;200;74;852
6;1528539953333;200;75;865
6;1528539953334;200;76;875
6;1528539953334;200;77;882
6;1528539953334;200;78;889
6;1528539953334;200;79;896
6;1528539953334;200;80;901
6;1528539953335;200;81;907
6;1528539953335;200;82;909
6;1528539953335;200;83;912
6;1528539953335;200;84;912
6;1528539953335;200;85;913
6;1528539953336;200;86;910
6;1528539953336;200;87;909
6;1528539953336;200;88;905
6;1528539953336;200;89;895
6;1528539953336;200;90;881
6;1528539953337;200;91;862
6;1528539953337;200;92;839
6;1528539953337;200;93;811
6;1528539953337;200;94;782
6;1528539953337;200;95;755
6;1528539953338;200;96;731
6;1528539953338;200;97;711
6;1528539953338;200;98;694
6;1528539953338;200;99;679
6;1528539953338;200;100;664
6;1528539953339;200;101;647
6;1528539953339;200;102;627
6;1528539953339;200;103;606
6;1528539953339;200;104;580
6;1528539953339;200;105;554
6;1528539953340;200;106;527
6;1528539953340;200;107;503
6;1528539953340;200;108;477
6;1528539953340;200;109;453
6;1528539953340;200;110;431
6;1528539953341;200;111;406
6;1528539953341;200;112;383
6;1528539953341;200;113;363
6;1528539953341;200;114;343
6;1528539953341;200;115;325
6;1528539953342;200;116;306
6;1528539953342;200;117;287
6;1528539953342;200;118;267
6;1528539953342;200;119;247
6;1528539953342;200;120;227
6;1528539953343;200;121;207
6;1528539953343;200;122;190
6;1528539953343;200;123;175
6;1528539953343;200;124;161
6;1528539953343;200;125;150
6;1528539953344;200;126;142
6;1528539953344;200;127;136
6;1528539953344;200;128;131
6;1528539953344;200;129;123
6;1528539953344;200;130;116
6;1528539953345;200;131;115
6;1528539953345;200;132;113
6;1528539953345;200;133;110
6;1528539953345;200;134;109
6;1528539953345;200;135;109
6;1528539953346;200;136;110
6;1528539953346;200;137;113
6;1528539953346;200;138;115
6;1528539953346;200;139;121
6;1528539953346;200;140;132
6;1528539953347;200;141;147
6;1528539953347;200;142;168
6;1528539953347;200;143;194
6;1528539953347;200;144;221
6;1528539953347;200;145;249
6;1528539953348;200;146;276
6;1528539953348;200;147;300
6;1528539953348;200;148;319
6;1528539953348;200;149;335
6;1528539953348;200;150;350
6;1528539953349;200;151;366
6;1528539953349;200;152;384
6;1528539953349;200;153;404
6;1528539953349;200;154;429
6;1528539953349;200;155;453
6;1528539953350;200;156;480
6;1528539953350;200;157;504
6;1528539953350;200;158;531
6;1528539953350;200;159;556
6;1528539953350;200;160;579
6;1528539953351;200;161;604
6;1528539953351;200;162;626
6;1528539953351;200;163;649
6;1528539953351;200;164;668
6;1528539953351;200;165;689
6;1528539953352;200;166;707
6;1528539953352;200;167;727
6;1528539953352;200;168;745
6;1528539953352;200;169;765
6;1528539953352;200;170;784
6;1528539953353;200;171;803
6;1528539953353;200;172;822
6;1528539953353;200;173;839
6;1528539953353;200;174;852
6;1528539953353;200;175;865
6;1528539953354;200;176;875
6;1528539953354;200;177;882
6;1528539953354;200;178;889
6;1528539953354;200;179;896
6;1528539953354;200;180;901
6;1528539953355;200;181;907
6;1528539953355;200;182;909
6;1528539953355;200;183;912
6;1528539953355;200;184;912
6;1528539953355;200;185;913
6;1528539953356;200;186;910
6;1528539953356;200;187;909
6;1528539953356;200;188;905
6;1528539953356;200;189;895
6;1528539953356;200;190;881
6;1528539953357;200;191;862
6;1528539953357;200;192;839
6;1528539953357;200;193;811
6;1528539953357;200;194;782
6;1528539953357;200;195;755
6;1528539953358;200;196;731
6;1528539953358;200;197;711
6;1528539953358;200;198;694
6;1528539953358;200;199;679
6;1528539953358;200;200;664
6;1528539956319;200;1;627
6;1528539956319;200;2;606
6;1528539956319;200;3;580
6;1528539956319;200;4;554
6;1528539956319;200;5;527
6;1528539956320;200;6;503
6;1528539956320;200;7;477
6;1528539956320;200;8;453
6;1528539956320;200;9;431
6;1528539956320;200;10;406
6;1528539956321;200;11;383
6;1528539956321;200;12;363
6;1528539956321;200;13;343
6;1528539956321;200;14;325
6;1528539956321;200;15;306
6;1528539956322;200;16;287
6;1528539956322;200;17;267
6;1528539956322;200;18;247
6;1528539956322;200;19;227
6;1528539956322;200;20;207
6;1528539956323;200;21;190
6;1528539956323;200;22;175
6;1528539956323;200;23;161
6;1528539956323;200;24;150
6;1528539956323;200;25;142
6;1528539956324;200;26;136
6;1528539956324;200;27;131
6;1528539956324;200;28;123
6;1528539956324;200;29;116
6;1528539956324;200;30;115
6;1528539956325;200;31;113
6;1528539956325;200;32;110
6;1528539956325;200;33;109
6;1528539956325;200;34;109
6;1528539956325;200;35;110
6;1528539956326;200;36;113
6;1528539956326;200;37;115
6;1528539956326;200;38;121
6;1528539956326;200;39;132
6;1528539956326;200;40;147
6;1528539956327;200;41;168
6;1528539956327;200;42;194
6;1528539956327;200;43;221
6;1528539956327;200;44;249
6;1528539956327;200;45;276
6;1528539956328;200;46;300
6;1528539956328;200;47;319
6;1528539956328;200;48;335
6;1528539956328;200;49;350
6;1528539956328;200;50;366
6;1528539956329;200;51;384
6;1528539956329;200;52;404
6;1528539956329;200;53;429
6;1528539956329;200;54;453
6;1528539956329;200;55;480
6;1528539956330;200;56;504
6;1528539956330;200;57;531
6;1528539956330;200;58;556
6;1528539956330;200;59;579
6;1528539956330;200;60;604
6;1528539956331;200;61;626
6;1528539956331;200;62;649
6;1528539956331;200;63;668
6;1528539956331;200;64;689
6;1528539956331;200;65;707
6;1528539956332;200;66;727
6;1528539956332;200;67;745
6;1528539956332;200;68;765
6;1528539956332;200;69;784
6;1528539956332;200;70;803
6;1528539956333;200;71;822
6;1528539956333;200;72;839
6;1528539956333;200;73;852
6;1528539956333;200;74;865
6;1528539956333;200;75;875
6;1528539956334;200;76;882
6;1528539956334;200;77;889
6;1528539956334;200;78;896
6;1528539956334;200;79;901
6;1528539956334;200;80;907
6;1528539956335;200;81;909
6;1528539956335;200;82;912
6;1528539956335;200;83;912
6;1528539956335;200;84;913
6;1528539956335;200;85;910
6;1528539956336;200;86;909
6;1528539956336;200;87;905
6;1528539956336;200;88;895
6;1528539956336;200;89;881
6;1528539956336;200;90;862
6;1528539956337;200;91;839
6;1528539956337;200;92;811
6;1528539956337;200;93;782
6;1528539956337;200;94;755
6;1528539956337;200;95;731
6;1528539956338;200;96;711
6;1528539956338;200;97;694
6;1528539956338;200;98;679
6;1528539956338;200;99;664
6;1528539956338;200;100;647
6;1528539956339;200;101;627
6;1528539956339;200;102;606
6;1528539956339;200;103;580
6;1528539956339;200;104;554
6;1528539956339;200;105;527
6;1528539956340;200;106;503
6;1528539956340;200;107;477
6;1528539956340;200;108;453
6;1528539956340;200;109;431
6;1528539956340;200;110;406
6;1528539956341;200;111;383
6;1528539956341;200;112;363
6;1528539956341;200;113;343
6;1528539956341;200;114;325
6;1528539956341;200;115;306
6;1528539956342;200;116;287
6;1528539956342;200;117;267
6;1528539956342;200;118;247
6;1528539956342;200;119;227
6;1528539956342;200;120;207
6;1528539956343;200;121;190
6;1528539956343;200;122;175
6;1528539956343;200;123;161
6;1528539956343;200;124;150
6;1528539956343;200;125;142
6;1528539956344;200;126;136
6;1528539956344;200;127;131
6;1528539956344;200;128;123
6;1528539956344;200;129;116
6;1528539956344;200;130;115
6;1528539956345;200;131;113
6;1528539956345;200;132;110
6;1528539956345;200;133;109
6;1528539956345;200;134;109
6;1528539956345;200;135;110
6;1528539956346;200;136;113
6;1528539956346;200;137;115
6;1528539956346;200;138;121
6;1528539956346;200;139;132
6;1528539956346;200;140;147
6;1528539956347;200;141;168
6;1528539956347;200;142;194
6;1528539956347;200;143;221
6;1528539956347;200;144;249
6;1528539956347;200;145;276
6;1528539956348;200;146;300
6;1528539956348;200;147;319
6;1528539956348;200;148;335
6;1528539956348;200;149;350
6;1528539956348;200;150;366
6;1528539956349;200;151;384
6;1528539956349;200;152;404
6;1528539956349;200;153;429
6;1528539956349;200;154;453
6;1528539956349;200;155;480
6;1528539956350;200;156;504
6;1528539956350;200;157;531
6;1528539956350;200;158;556
6;1528539956350;200;159;579
6;1528539956350;200;160;604
6;1528539956351;200;161;626
6;1528539956351;200;162;649
6;1528539956351;200;163;668
6;1528539956351;200;164;689
6;1528539956351;200;165;707
6;1528539956352;200;166;727
6;1528539956352;200;167;745
6;1528539956352;200;168;765
6;1528539956352;200;169;784
6;1528539956352;200;170;803
6;1528539956353;200;171;822
6;1528539956353;200;172;839
6;1528539956353;200;173;852
6;1528539956353;200;174;865
6;1528539956353;200;175;875
6;1528539956354;200;176;882
6;1528539956354;200;177;889
6;1528539956354;200;178;896
6;1528539956354;200;179;901
6;1528539956354;200;180;907
6;1528539956355;200;181;909
6;1528539956355;200;182;912
6;1528539956355;200;183;912
6;1528539956355;200;184;913
6;1528539956355;200;185;910
6;1528539956356;200;186;909
6;1528539956356;200;187;905
6;1528539956356;200;188;895
6;1528539956356;200;189;881
6;1528539956356;200;190;862
6;1528539956357;200;191;839
6;1528539956357;200;192;811
6;1528539956357;200;193;782
6;1528539956357;200;194;755
6;1528539956357;200;195;731
6;1528539956358;200;196;711
6;1528539956358;200;197;694
6;1528539956358;200;198;679
6;1528539956358;200;199;664
6;1528539956358;200;200;647
6;1528539959319;200;1;679
6;1528539959319;200;2;664
6;1528539959319;200;3;647
6;1528539959319;200;4;627
6;1528539959319;200;5;606
6;1528539959320;200;6;580
6;1528539959320;200;7;554
6;1528539959320;200;8;527
6;1528539959320;200;9;503
6;1528539959320;200;10;477
6;1528539959321;200;11;453
6;1528539959321;200;12;431
6;1528539959321;200;13;406
6;1528539959321;200;14;383
6;1528539959321;200;15;363
6;1528539959322;200;16;343
6;1528539959322;200;17;325
6;1528539959322;200;18;306
6;1528539959322;200;19;287
6;1528539959322;200;20;267
6;1528539959323;200;21;247
6;1528539959323;200;22;227
6;1528539959323;200;23;207
6;1528539959323;200;24;190
6;1528539959323;200;25;175
6;1528539959324;200;26;161
6;1528539959324;200;27;150
6;1528539959324;200;28;142
6;1528539959324;200;29;136
6;1528539959324;200;30;131
6;1528539959325;200;31;123
6;1528539959325;200;32;116
6;1528539959325;200;33;115
6;1528539959325;200;34;113
6;1528539959325;200;35;110
6;1528539959326;200;36;109
6;1528539959326;200;37;109
6;1528539959326;200;38;110
6;1528539959326;200;39;113
6;1528539959326;200;40;115
6;1528539959327;200;41;121
6;1528539959327;200;42;132
6;1528539959327;200;43;147
6;1528539959327;200;44;168
6;1528539959327;200;45;194
6;1528539959328;200;46;221
6;1528539959328;200;47;249
6;1528539959328;200;48;276
6;1528539959328;200;49;300
6;1528539959328;200;50;319
6;1528539959329;200;51;335
6;1528539959329;200;52;350
6;1528539959329;200;53;366
6;1528539959329;200;54;384
6;1528539959329;200;55;404
6;1528539959330;200;56;429
6;1528539959330;200;57;453
6;1528539959330;200;58;480
6;1528539959330;200;59;504
6;1528539959330;200;60;531
6;1528539959331;200;61;556
6;1528539959331;200;62;579
6;1528539959331;200;63;604
6;1528539959331;200;64;626
6;1528539959331;200;65;649
6;1528539959332;200;66;668
6;1528539959332;200;67;689
6;1528539959332;200;68;707
6;1528539959332;200;69;727
6;1528539959332;200;70;745
6;1528539959333;200;71;765
6;1528539959333;200;72;784
6;1528539959333;200;73;803
6;1528539959333;200;74;822
6;1528539959333;200;75;839
6;1528539959334;200;76;852
6;1528539959334;200;77;865
6;1528539959334;200;78;875
6;1528539959334;200;79;882
6;1528539959334;200;80;889
6;1528539959335;200;81;896
6;1528539959335;200;82;901
6;1528539959335;200;83;907
6;1528539959335;200;84;909
6;1528539959335;200;85;912
6;1528539959336;200;86;912
6;1528539959336;200;87;913
6;1528539959336;200;88;910
6;1528539959336;200;89;909
6;1528539959336;200;90;905
6;1528539959337;200;91;895
6;1528539959337;200;92;881
6;1528539959337;200;93;862
6;1528539959337;200;94;839
6;1528539959337;200;95;811
6;1528539959338;200;96;782
6;1528539959338;200;97;755
6;1528539959338;200;98;731
6;1528539959338;200;99;711
6;1528539959338;200;100;694
6;1528539959339;200;101;679
