6;1528539953319;200;1;647
6;1528539959339;200;102;664
6;1528539959339;200;103;647
6;1528539959339;200;104;627
6;1528539959339;200;105;606
6;1528539959340;200;106;580
6;1528539959340;200;107;554
6;1528539959340;200;108;527
6;1528539959340;200;109;503
6;1528539959340;200;110;477
6;1528539959341;200;111;453
6;1528539959341;200;112;431
6;1528539959341;200;113;406
6;1528539959341;200;114;383
6;1528539959341;200;115;363
6;1528539959342;200;116;343
6;1528539959342;200;117;325
6;1528539959342;200;118;306
6;1528539959342;200;119;287
6;1528539959342;200;120;267
6;1528539959343;200;121;247
6;1528539959343;200;122;227
6;1528539959343;200;123;207
6;1528539959343;200;124;190
6;1528539959343;200;125;175
6;1528539959344;200;126;161
6;1528539959344;200;127;150
6;1528539959344;200;128;142
6;1528539959344;200;129;136
6;1528539959344;200;130;131
6;1528539959345;200;131;123
6;1528539959345;200;132;116
6;1528539959345;200;133;115
6;1528539959345;200;134;113
6;1528539959345;200;135;110
6;1528539959346;200;136;109
6;1528539959346;200;137;109
6;1528539959346;200;138;110
6;1528539959346;200;139;113
6;1528539959346;200;140;115
6;1528539959347;200;141;121
6;1528539959347;200;142;132
6;1528539959347;200;143;147
6;1528539959347;200;144;168
6;1528539959347;200;145;194
6;1528539959348;200;146;221
6;1528539959348;200;147;249
6;1528539959348;200;148;276
6;1528539959348;200;149;300
6;1528539959348;200;150;319
6;1528539959349;200;151;335
6;1528539959349;200;152;350
6;1528539959349;200;153;366
6;1528539959349;200;154;384
6;1528539959349;200;155;404
6;1528539959350;200;156;429
6;1528539959350;200;157;453
6;1528539959350;200;158;480
6;1528539959350;200;159;504
6;1528539959350;200;160;531
6;1528539959351;200;161;556
6;1528539959351;200;162;579
6;1528539959351;200;163;604
6;1528539959351;200;164;626
6;1528539959351;200;165;649
6;1528539959352;200;166;668
6;1528539959352;200;167;689
6;1528539959352;200;168;707
6;1528539959352;200;169;727
6;1528539959352;200;170;745
6;1528539959353;200;171;765
6;1528539959353;200;172;784
6;1528539959353;200;173;803
6;1528539959353;200;174;822
6;1528539959353;200;175;839
6;1528539959354;200;176;852
6;1528539959354;200;177;865
6;1528539959354;200;178;875
6;1528539959354;200;179;882
6;1528539959354;200;180;889
6;1528539959355;200;181;896
6;1528539959355;200;182;901
6;1528539959355;200;183;907
6;1528539959355;200;184;909
6;1528539959355;200;185;912
6;1528539959356;200;186;912
6;1528539959356;200;187;913
6;1528539959356;200;188;910
6;1528539959356;200;189;909
6;1528539959356;200;190;905
6;1528539959357;200;191;895
6;1528539959357;200;192;881
6;1528539959357;200;193;862
6;1528539959357;200;194;839
6;1528539959357;200;195;811
6;1528539959358;200;196;782
6;1528539959358;200;197;755
6;1528539959358;200;198;731
6;1528539959358;200;199;711
6;1528539959358;200;200;694
6;1528539962319;200;1;811
6;1528539962319;200;2;782
6;1528539962319;200;3;755
6;1528539962319;200;4;731
6;1528539962319;200;5;711
6;1528539962320;200;6;694
6;1528539962320;200;7;679
6;1528539962320;200;8;664
6;1528539962320;200;9;647
6;1528539962320;200;10;627
6;1528539962321;200;11;606
6;1528539962321;200;12;580
6;1528539962321;200;13;554
6;1528539962321;200;14;527
6;1528539962321;200;15;503
6;1528539962322;200;16;477
6;1528539962322;200;17;453
6;1528539962322;200;18;431
6;1528539962322;200;19;406
6;1528539962322;200;20;383
6;1528539962323;200;21;363
6;1528539962323;200;22;343
6;1528539962323;200;23;325
6;1528539962323;200;24;306
6;1528539962323;200;25;287
6;1528539962324;200;26;267
6;1528539962324;200;27;247
6;1528539962324;200;28;227
6;1528539962324;200;29;207
6;1528539962324;200;30;190
6;1528539962325;200;31;175
6;1528539962325;200;32;161
6;1528539962325;200;33;150
6;1528539962325;200;34;142
6;1528539962325;200;35;136
6;1528539962326;200;36;131
6;1528539962326;200;37;123
6;1528539962326;200;38;116
6;1528539962326;200;39;115
6;1528539962326;200;40;113
6;1528539962327;200;41;110
6;1528539962327;200;42;109
6;1528539962327;200;43;109
6;1528539962327;200;44;110
6;1528539962327;200;45;113
6;1528539962328;200;46;115
6;1528539962328;200;47;121
6;1528539962328;200;48;132
6;1528539962328;200;49;147
6;1528539962328;200;50;168
6;1528539962329;200;51;194
6;1528539962329;200;52;221
6;1528539962329;200;53;249
6;1528539962329;200;54;276
6;1528539962329;200;55;300
6;1528539962330;200;56;319
6;1528539962330;200;57;335
6;1528539962330;200;58;350
6;1528539962330;200;59;366
6;1528539962330;200;60;384
6;1528539962331;200;61;404
6;1528539962331;200;62;429
6;1528539962331;200;63;453
6;1528539962331;200;64;480
6;1528539962331;200;65;504
6;1528539962332;200;66;531
6;1528539962332;200;67;556
6;1528539962332;200;68;579
6;1528539962332;200;69;604
6;1528539962332;200;70;626
6;1528539962333;200;71;649
6;1528539962333;200;72;668
6;1528539962333;200;73;689
6;1528539962333;200;74;707
6;1528539962333;200;75;727
6;1528539962334;200;76;745
6;1528539962334;200;77;765
6;1528539962334;200;78;784
6;1528539962334;200;79;803
6;1528539962334;200;80;822
6;1528539962335;200;81;839
6;1528539962335;200;82;852
6;1528539962335;200;83;865
6;1528539962335;200;84;875
6;1528539962335;200;85;882
6;1528539962336;200;86;889
6;1528539962336;200;87;896
6;1528539962336;200;88;901
6;1528539962336;200;89;907
6;1528539962336;200;90;909
6;1528539962337;200;91;912
6;1528539962337;200;92;912
6;1528539962337;200;93;913
6;1528539962337;200;94;910
6;1528539962337;200;95;909
6;1528539962338;200;96;905
6;1528539962338;200;97;895
6;1528539962338;200;98;881
6;1528539962338;200;99;862
6;1528539962338;200;100;839
6;1528539962339;200;101;811
6;1528539962339;200;102;782
6;1528539962339;200;103;755
6;1528539962339;200;104;731
6;1528539962339;200;105;711
6;1528539962340;200;106;694
6;1528539962340;200;107;679
6;1528539962340;200;108;664
6;1528539962340;200;109;647
6;1528539962340;200;110;627
6;1528539962341;200;111;606
6;1528539962341;200;112;580
6;1528539962341;200;113;554
6;1528539962341;200;114;527
6;1528539962341;200;115;503
6;1528539962342;200;116;477
6;1528539962342;200;117;453
6;1528539962342;200;118;431
6;1528539962342;200;119;406
6;1528539962342;200;120;383
6;1528539962343;200;121;363
6;1528539962343;200;122;343
6;1528539962343;200;123;325
6;1528539962343;200;124;306
6;1528539962343;200;125;287
6;1528539962344;200;126;267
6;1528539962344;200;127;247
6;1528539962344;200;128;227
6;1528539962344;200;129;207
6;1528539962344;200;130;190
6;1528539962345;200;131;175
6;1528539962345;200;132;161
6;1528539962345;200;133;150
6;1528539962345;200;134;142
6;1528539962345;200;135;136
6;1528539962346;200;136;131
6;1528539962346;200;137;123
6;1528539962346;200;138;116
6;1528539962346;200;139;115
6;1528539962346;200;140;113
6;1528539962347;200;141;110
6;1528539962347;200;142;109
6;1528539962347;200;143;109
6;1528539962347;200;144;110
6;1528539962347;200;145;113
6;1528539962348;200;146;115
6;1528539962348;200;147;121
6;1528539962348;200;148;132
6;1528539962348;200;149;147
6;1528539962348;200;150;168
6;1528539962349;200;151;194
6;1528539962349;200;152;221
6;1528539962349;200;153;249
6;1528539962349;200;154;276
6;1528539962349;200;155;300
6;1528539962350;200;156;319
6;1528539962350;200;157;335
6;1528539962350;200;158;350
6;1528539962350;200;159;366
6;1528539962350;200;160;384
6;1528539962351;200;161;404
6;1528539962351;200;162;429
6;1528539962351;200;163;453
6;1528539962351;200;164;480
6;1528539962351;200;165;504
6;1528539962352;200;166;531
6;1528539962352;200;167;556
6;1528539962352;200;168;579
6;1528539962352;200;169;604
6;1528539962352;200;170;626
6;1528539962353;200;171;649
6;1528539962353;200;172;668
6;1528539962353;200;173;689
6;1528539962353;200;174;707
6;1528539962353;200;175;727
6;1528539962354;200;176;745
6;1528539962354;200;177;765
6;1528539962354;200;178;784
6;1528539962354;200;179;803
6;1528539962354;200;180;822
6;1528539962355;200;181;839
6;1528539962355;200;182;852
6;1528539962355;200;183;865
6;1528539962355;200;184;875
6;1528539962355;200;185;882
6;1528539962356;200;186;889
6;1528539962356;200;187;896
6;1528539962356;200;188;901
6;1528539962356;200;189;907
6;1528539962356;200;190;909
6;1528539962357;200;191;912
6;1528539962357;200;192;912
6;1528539962357;200;193;913
6;1528539962357;200;194;910
6;1528539962357;200;195;909
6;1528539962358;200;196;905
6;1528539962358;200;197;895
6;1528539962358;200;198;881
6;1528539962358;200;199;862
6;1528539962358;200;200;839
6;1528539965319;200;1;431
6;1528539965319;200;2;406
6;1528539965319;200;3;383
6;1528539965319;200;4;363
6;1528539965319;200;5;343
6;1528539965320;200;6;325
6;1528539965320;200;7;306
6;1528539965320;200;8;287
6;1528539965320;200;9;267
6;1528539965320;200;10;247
6;1528539965321;200;11;227
6;1528539965321;200;12;207
6;1528539965321;200;13;190
6;1528539965321;200;14;175
6;1528539965321;200;15;161
6;1528539965322;200;16;150
6;1528539965322;200;17;142
6;1528539965322;200;18;136
6;1528539965322;200;19;131
6;1528539965322;200;20;123
6;1528539965323;200;21;116
6;1528539965323;200;22;115
6;1528539965323;200;23;113
6;1528539965323;200;24;110
6;1528539965323;200;25;109
6;1528539965324;200;26;109
6;1528539965324;200;27;110
6;1528539965324;200;28;113
6;1528539965324;200;29;115
6;1528539965324;200;30;121
6;1528539965325;200;31;132
6;1528539965325;200;32;147
6;1528539965325;200;33;168
6;1528539965325;200;34;194
6;1528539965325;200;35;221
6;1528539965326;200;36;249
6;1528539965326;200;37;276
6;1528539965326;200;38;300
6;1528539965326;200;39;319
6;1528539965326;200;40;335
6;1528539965327;200;41;350
6;1528539965327;200;42;366
6;1528539965327;200;43;384
6;1528539965327;200;44;404
6;1528539965327;200;45;429
6;1528539965328;200;46;453
6;1528539965328;200;47;480
6;1528539965328;200;48;504
6;1528539965328;200;49;531
6;1528539965328;200;50;556
6;1528539965329;200;51;579
6;1528539965329;200;52;604
6;1528539965329;200;53;626
6;1528539965329;200;54;649
6;1528539965329;200;55;668
6;1528539965330;200;56;689
6;1528539965330;200;57;707
6;1528539965330;200;58;727
6;1528539965330;200;59;745
6;1528539965330;200;60;765
6;1528539965331;200;61;784
6;1528539965331;200;62;803
6;1528539965331;200;63;822
6;1528539965331;200;64;839
6;1528539965331;200;65;852
6;1528539965332;200;66;865
6;1528539965332;200;67;875
6;1528539965332;200;68;882
6;1528539965332;200;69;889
6;1528539965332;200;70;896
6;1528539965333;200;71;901
6;1528539965333;200;72;907
6;1528539965333;200;73;909
6;1528539965333;200;74;912
6;1528539965333;200;75;912
6;1528539965334;200;76;913
6;1528539965334;200;77;910
6;1528539965334;200;78;909
6;1528539965334;200;79;905
6;1528539965334;200;80;895
6;1528539965335;200;81;881
6;1528539965335;200;82;862
6;1528539965335;200;83;839
6;1528539965335;200;84;811
6;1528539965335;200;85;782
6;1528539965336;200;86;755
6;1528539965336;200;87;731
6;1528539965336;200;88;711
6;1528539965336;200;89;694
6;1528539965336;200;90;679
6;1528539965337;200;91;664
6;1528539965337;200;92;647
6;1528539965337;200;93;627
6;1528539965337;200;94;606
6;1528539965337;200;95;580
6;1528539965338;200;96;554
6;1528539965338;200;97;527
6;1528539965338;200;98;503
6;1528539965338;200;99;477
6;1528539965338;200;100;453
6;1528539965339;200;101;431
6;1528539965339;200;102;406
6;1528539965339;200;103;383
6;1528539965339;200;104;363
6;1528539965339;200;105;343
6;1528539965340;200;106;325
6;1528539965340;200;107;306
6;1528539965340;200;108;287
6;1528539965340;200;109;267
6;1528539965340;200;110;247
6;1528539965341;200;111;227
6;1528539965341;200;112;207
6;1528539965341;200;113;190
6;1528539965341;200;114;175
6;1528539965341;200;115;161
6;1528539965342;200;116;150
6;1528539965342;200;117;142
6;1528539965342;200;118;136
6;1528539965342;200;119;131
6;1528539965342;200;120;123
6;1528539965343;200;121;116
6;1528539965343;200;122;115
6;1528539965343;200;123;113
6;1528539965343;200;124;110
6;1528539965343;200;125;109
6;1528539965344;200;126;109
6;1528539965344;200;127;110
6;1528539965344;200;128;113
6;1528539965344;200;129;115
6;1528539965344;200;130;121
6;1528539965345;200;131;132
6;1528539965345;200;132;147
6;1528539965345;200;133;168
6;1528539965345;200;134;194
6;1528539965345;200;135;221
6;1528539965346;200;136;249
6;1528539965346;200;137;276
6;1528539965346;200;138;300
6;1528539965346;200;139;319
6;1528539965346;200;140;335
6;1528539965347;200;141;350
6;1528539965347;200;142;366
6;1528539965347;200;143;384
6;1528539965347;200;144;404
6;1528539965347;200;145;429
6;1528539965348;200;146;453
6;1528539965348;200;147;480
6;1528539965348;200;148;504
6;1528539965348;200;149;531
6;1528539965348;200;150;556
6;1528539965349;200;151;579
6;1528539965349;200;152;604
6;1528539965349;200;153;626
6;1528539965349;200;154;649
6;1528539965349;200;155;668
6;1528539965350;200;156;689
6;1528539965350;200;157;707
6;1528539965350;200;158;727
6;1528539965350;200;159;745
6;1528539965350;200;160;765
6;1528539965351;200;161;784
6;1528539965351;200;162;803
6;1528539965351;200;163;822
6;1528539965351;200;164;839
6;1528539965351;200;165;852
6;1528539965352;200;166;865
6;1528539965352;200;167;875
6;1528539965352;200;168;882
6;1528539965352;200;169;889
6;1528539965352;200;170;896
6;1528539965353;200;171;901
6;1528539965353;200;172;907
6;1528539965353;200;173;909
6;1528539965353;200;174;912
6;1528539965353;200;175;912
6;1528539965354;200;176;913
6;1528539965354;200;177;910
6;1528539965354;200;178;909
6;1528539965354;200;179;905
6;1528539965354;200;180;895
6;1528539965355;200;181;881
6;1528539965355;200;182;862
6;1528539965355;200;183;839
6;1528539965355;200;184;811
6;1528539965355;200;185;782
6;1528539965356;200;186;755
6;1528539965356;200;187;731
6;1528539965356;200;188;711
6;1528539965356;200;189;694
6;1528539965356;200;190;679
6;1528539965357;200;191;664
6;1528539965357;200;192;647
6;1528539965357;200;193;627
6;1528539965357;200;194;606
6;1528539965357;200;195;580
6;1528539965358;200;196;554
6;1528539965358;200;197;527
6;1528539965358;200;198;503
6;1528539965358;200;199;477
6;1528539965358;200;200;453
